InitializeCjStringLiteral	codegen	CodeGen/CJNative/EmitPackageIR.cpp:716;CodeGen/EmitPackageIR.cpp:40	codegen/src/EmitCjStringLiteralIR.cj:228	FALSE_POSITIVE	空字符串早退、遍历与模块存在性检查均保留，拼接和初始化被拆到等价辅助函数。
CallAtomicPrimitiveIntrinsics	codegen	CodeGen/CJNative/CJNativeIntrinsicsCall.cpp:919;CodeGen/CJNative/CJNativeIntrinsicsCall.cpp:975;CodeGen/IRBuilder.h:361	codegen/src/IRBuilder.cj:2769	FALSE_POSITIVE	CAS、RMW、store、load 及默认空值路径逐一存在，映射表改为 Option 分支。
GenerateOverflowDivOrMod	codegen	CodeGen/CJNative/CJNativeGenOverflow.cpp:263;CodeGen/CJNative/CJNativeGenOverflow.cpp:98	codegen/src/OverflowDispatcher.cj:513	FALSE_POSITIVE	溢出检查的多层 C++ 辅助调用在仓颉中展开为等价条件与辅助函数组合。
CallArrayIntrinsicSet	codegen	CodeGen/CJNative/CJNativeIntrinsicsCall.cpp:250;CodeGen/IRBuilder.h:337	codegen/src/IRBuilder.cj:3673	FALSE_POSITIVE	数组 intrinsic 的类型分支和引用类型处理均保留，差异来自封装调用与类型解包。
CreateSRetForUnknownSize	codegen	CodeGen/CJNative/CJNativeIRBuilder.cpp:219;CodeGen/IRBuilder.h:488	codegen/src/IRBuilder.cj:1960	FALSE_POSITIVE	未知大小、布局大小与类型信息路径均有对应实现，C++ 空指针检查改为 Option 解包。
GenerateOverflowSaturating	codegen	CodeGen/CJNative/CJNativeGenOverflow.cpp:110;CodeGen/CJNative/CJNativeGenOverflow.cpp:612	codegen/src/OverflowDispatcher.cj:682	FALSE_POSITIVE	有符号性和最大值选择分支均保留，辅助函数在仓颉侧展开导致计数不同。
GetCommonEnumAssociatedValue	codegen	CodeGen/CJNative/CJNativeIRBuilder.cpp:1630;CodeGen/CJNative/CJNativeIRBuilder.cpp:1743	codegen/src/IRBuilder.cj:3449	FALSE_POSITIVE	已定长与未定长两条路径均存在，C++ 的 else 结构改为顺序条件与 Option 解包。
GetOuterType	codegen	CodeGen/Base/CHIRExprWrapper.h:142;CodeGen/Base/CHIRExprWrapper.h:238;CodeGen/Base/CHIRExprWrapper.h:376	codegen/src/CHIRExprWrapper.cj:147;codegen/src/CHIRExprWrapper.cj:255;codegen/src/CHIRExprWrapper.cj:347	FALSE_POSITIVE	Apply/Invoke 及异常变体的类型选择均覆盖，仓颉通过公共辅助函数折叠重载分支。
HandleApplyCFunc	codegen	CodeGen/Base/ApplyImpl.cpp:312;CodeGen/Base/ApplyImpl.cpp:354	codegen/src/ApplyImpl.cj:494	FALSE_POSITIVE	零大小参数、sret、零大小返回和 CFFI 返回处理路径逐一对应。
GetEnumAssociatedValue	codegen	CodeGen/CJNative/CJNativeIRBuilder.cpp:1728;CodeGen/IRBuilder.h:502	codegen/src/IRBuilder.cj:3530	FALSE_POSITIVE	switch 的各枚举布局分支在仓颉中改为顺序 if，分支语义均保留。
CreateCopyTo	codegen	CodeGen/CJNative/CJNativeIRBuilder.cpp:1111;CodeGen/IRBuilder.h:397	codegen/src/IRBuilder.cj:5277	FALSE_POSITIVE	未知大小、含引用与普通结构三条复制路径均存在，match 替代了 C++ if/else。
CreateExtensionDefForType	codegen	CodeGen/CJNative/CGTypes/CJNativeCGExtensionDef.cpp:465;CodeGen/CJNative/CGTypes/CJNativeCGExtensionDef.cpp:510;CodeGen/CJNative/CGTypes/CJNativeCGExtensionDef.cpp:547	codegen/src/InterfaceExtensionDef.cj:167;codegen/src/InterfaceExtensionDef.cj:630	FALSE_POSITIVE	已有 initializer、泛型参数、外部扩展及元数据分支均覆盖，差异来自跨函数封装。
CreateRefStore	codegen	CodeGen/CJNative/CJNativeIntrinsicsCall.cpp:354;CodeGen/IRBuilder.h:349	codegen/src/IRBuilder.cj:2434	FALSE_POSITIVE	全局写屏障、struct mut、struct/ref/VArray 及普通 store 分支逐一对应。
EmitForConcrete	codegen	CodeGen/CJNative/CGTypes/EnumCtorTIOrTTGenerator.cpp:379;CodeGen/CJNative/CGTypes/EnumCtorTIOrTTGenerator.h:41	codegen/src/EnumCtorTIOrTTGenerator.cj:83	FALSE_POSITIVE	声明/导入/归属、链接属性、平台和枚举布局分支均保留。
EmitForDynamicGI	codegen	CodeGen/CJNative/CGTypes/EnumCtorTIOrTTGenerator.cpp:345;CodeGen/CJNative/CGTypes/EnumCtorTIOrTTGenerator.h:39	codegen/src/EnumCtorTIOrTTGenerator.cj:49	FALSE_POSITIVE	动态 GI 的重复生成、模块归属、链接属性和类型信息分支均有等价路径。
EmitTIOrTTForCustomDefs	codegen	CodeGen/EmitPackageIR.cpp:296	codegen/src/EmitPackageIR.cj:306	FALSE_POSITIVE	扩展/具体/泛型、导入属性及 enum ctor 循环均覆盖，多个 C++ case 被合并为等价条件。
GenerateAssociatedNonRefEnum	codegen	CodeGen/Base/TupleExprImpl.cpp:195;CodeGen/Base/TupleExprImpl.cpp:315	codegen/src/TupleExprImpl.cj:120	FALSE_POSITIVE	结构 GEP 与逐字段写入路径、操作数循环及枚举布局选择均保留。
GenerateBinaryExpOperation	codegen	CodeGen/Base/ArithmeticOpImpl.cpp:363;CodeGen/Base/ArithmeticOpImpl.cpp:371;CodeGen/Base/ArithmeticOpImpl.cpp:374	codegen/src/ArithmeticOpImpl.cj:218;codegen/src/ArithmeticOpImpl.cj:226	FALSE_POSITIVE	double/double、double/int、int/int 和不支持类型四条路径完全对应。
GenerateNativeTuple	codegen	CodeGen/Base/ExprDispatcher/OtherExprDispatcher.cpp:128;CodeGen/Base/TupleExprImpl.cpp:56;CodeGen/Base/TupleExprImpl.h:18	codegen/src/TupleExprImpl.cj:52	FALSE_POSITIVE	常量 tuple 优化、空常量回退、循环构造和引用地址空间处理均存在。
GetEnumTag	codegen	CodeGen/CJNative/CJNativeIRBuilder.cpp:1531;CodeGen/CJNative/CJNativeIRBuilder.cpp:1543;CodeGen/IRBuilder.h:501	codegen/src/IRBuilder.cj:3363	FALSE_POSITIVE	各枚举布局及 Option-like ref/nonref 分支均覆盖，C++ switch 改为顺序 if。
InitArrayData	codegen	CodeGen/CJNative/CJNativeIRBuilder.cpp:1418	codegen/src/IRBuilder.cj:342	FALSE_POSITIVE	struct、array、引用和默认类型四条元素类型路径均存在。
CallMathIntrinsics	codegen	CodeGen/CJNative/CJNativeIntrinsicsCall.cpp:1015;CodeGen/IRBuilder.h:332	codegen/src/IRBuilder.cj:2333	FALSE_POSITIVE	POWI、ABS、普通数学 intrinsic 及 generic/Nothing 处理路径均保留。
Concat	codegen	CHIR/Analysis/SInt.cpp:513;CodeGen/CJNative/CJNativeMetadata.h:76;CodeGen/CJNative/CJNativeMetadata.h:82	codegen/src/CJNativeGenMetadata.cj:102;codegen/src/CJNativeGenMetadata.cj:92;codegen/src/CJNativeGenMetadata.cj:97	FALSE_POSITIVE	C++/仓颉均为 MetadataVector 的重载聚合，指纹差来自不同参数类型重载统计。
CreatePackageInitResetFunction	codegen	CodeGen/CJNative/EmitPackageIR.cpp:432;CodeGen/EmitPackageIR.cpp:37	codegen/src/EmitPackageIR.cj:674	FALSE_POSITIVE	函数已存在、literal/gv 初始化和模块存在性路径均有对应实现。
CollectGenericParamIndicesMap	codegen	CodeGen/CJNative/CGTypes/CJNativeCGExtensionDef.cpp:246;CodeGen/CJNative/CGTypes/CGExtensionDef.h:75	codegen/src/InterfaceExtensionDef.cj:485	FALSE_POSITIVE	两次泛型参数遍历及找不到路径的失败分支均保留，异常形式不同但语义等价。
CreateFunctionWrapperForNormalCases	codegen	CodeGen/CGFunction.cpp:38	codegen/src/CGFunction.cj:35	FALSE_POSITIVE	参数循环、debug allocas 分支和 wrapper 初始化均覆盖。
CreateLandingPad	codegen	CodeGen/EmitBasicBlockIR.cpp:117;CodeGen/EmitBasicBlockIR.cpp:37	codegen/src/EmitBasicBlockIR.cj:75;codegen/src/IRBuilder.cj:4116;codegen/src/IRBuilder.cj:4127	FALSE_POSITIVE	非 landing pad、catch-all 与异常列表循环均对应，底层 landing pad API 的空值保护属封装差异。
GenerateBooleanOperation	codegen	CodeGen/Base/ExprDispatcher/BinaryExprDispatcher.cpp:47;CodeGen/Base/LogicalOpImpl.cpp:20;CodeGen/Base/LogicalOpImpl.h:16	codegen/src/LogicalOpImpl.cj:5	FALSE_POSITIVE	单位/Nothing 特判、类型转换及比较类别路径均存在，C++ 静态映射改为条件调用。
GenerateFuncPtrForNonAutoEnv	codegen	CodeGen/Base/InvokeImpl.cpp:49	codegen/src/InvokeImpl.cj:62	FALSE_POSITIVE	可提升虚调用、interface mtable 与普通 vtable 路径均覆盖。
GenerateGenericEnumCtorTypeTemplate	codegen	CodeGen/CJNative/CGTypes/EnumCtorTIOrTTGenerator.cpp:281;CodeGen/CJNative/CGTypes/EnumCtorTIOrTTGenerator.h:48	codegen/src/EnumCtorTIOrTTGenerator.cj:209	FALSE_POSITIVE	枚举布局四分支、泛型参数循环和 reflection 条件均存在。
GenerateGenericTypeCast	codegen	CodeGen/Base/TypeCastImpl.cpp:461;CodeGen/Base/TypeCastImpl.h:24	codegen/src/TypeCastImpl.cj:225	FALSE_POSITIVE	泛型/引用/装箱/拆箱及结构引用转换分支均保留。
GetEnumTypeName	codegen	CodeGen/Base/CGTypes/CGEnumType.cpp:221;CodeGen/Base/CGTypes/CGEnumType.h:126	codegen/src/CGEnumType.cj:338	FALSE_POSITIVE	所有枚举布局命名分支均存在，switch 改为顺序 if。
IsSized	codegen	CodeGen/Base/CGTypes/CGCustomType.cpp:320;CodeGen/Base/CGTypes/CGTupleType.cpp:17;CodeGen/Base/CGTypes/CGCustomType.h:38	codegen/src/CGCustomType.cj:43;codegen/src/CGTupleType.cj:59	FALSE_POSITIVE	成员过滤、未知大小早退和最终 true 路径均对应，重复实现被聚合。
IsStructOrExtendMethod	codegen	CHIR/Utils/Utils.cpp:1159	codegen/src/CGUtils.cj:153	FALSE_POSITIVE	空函数/父类型、struct 及 extend struct 分支均逐一存在。
MakeConditionExprCacheKey	conditional_compilation	ConditionalCompilation/ConditionalCompilation.cpp:218	conditional_compilation/src/ConditionalCompilationCache.cj:37	FALSE_POSITIVE	允许的 AST 类型集合和 key 追加失败早退均覆盖，switch 改为条件判断。
Generate	driver	Driver/Backend/Backend.cpp:36;Sema/NativeFFI/Java/JavaCodeGenerator/AbstractSourceCodeGenerator.cpp:27;Sema/NativeFFI/ObjC/ObjCCodeGenerator/ObjCGenerator.cpp:203	driver/src/Backend.cj:18	FALSE_POSITIVE	后端生成主流程的失败早退与输出检查均对应，FFI 生成器重载聚合不改变流程语义。
GenerateLinkOptionsOfBuiltinLibsForStaticLink	driver	Driver/Toolchains/MachO.cpp:280;Driver/Toolchains/ToolChain.cpp:53;Driver/Toolchains/ToolChain.cpp:59	driver/src/MachO.cj:234;driver/src/ToolChain.cj:154	FALSE_POSITIVE	静态/动态库、LTO、sanitizer、平台和依赖遍历分支均由基类或平台实现覆盖。
ExecuteCompilation	driver	Driver/Driver.cpp:174	driver/src/Driver.cj:71	FALSE_POSITIVE	usage/version/timer/memory、临时文件初始化及前端和输出模式早退均保留。
CreateNewFileInfo	driver	Driver/TempFileManager.cpp:311	driver/src/TempFileManager.cj:43	FALSE_POSITIVE	所有 TempFileKind 分组均在仓颉 match 中对应，case 合并是等价写法。
ParseArgs	driver	Driver/Driver.cpp:95;Frontend/CompilerInvocation.cpp:20;Option/OptionTable.cpp:233	driver/src/Driver.cj:22;frontend/src/CompilerInvocation.cj:13;frontend/src/CompilerInvocation.cj:26	FALSE_POSITIVE	驱动、前端和短参数解析的失败早退及输入循环均存在，选项对象解包改变了计数。
PerformPartialLinkAndContinue	driver	Driver/Toolchains/Gnu.cpp:437;Driver/Toolchains/Gnu.cpp:514;Driver/Toolchains/Gnu.h:44	driver/src/Gnu.cj:109	FALSE_POSITIVE	foreign 输入、包分组查找、空分组失败和最终生成路径均对应。
DeleteTempFiles	driver	Driver/TempFileManager.cpp:431	driver/src/TempFileManager.cj:61	FALSE_POSITIVE	重复删除早退、文件遍历、目录/文件分支均存在，平台实现差异被封装。
GenerateToolChain	driver	Driver/Backend/CJNATIVEBackend.cpp:28	driver/src/Backend.cj:42;driver/src/CJNATIVEBackend.cj:14	FALSE_POSITIVE	Linux/Windows/Darwin/iOS/未知平台及环境子分支均在仓颉后端实现中覆盖。
GetCjldScript	driver	Driver/Toolchains/CJNATIVE/Linux_CJNATIVE.cpp:47;Driver/Toolchains/CJNATIVE/MinGW_CJNATIVE.cpp:71;Driver/Toolchains/CJNATIVE/Linux_CJNATIVE.h:44	driver/src/Linux_CJNATIVE.cj:17	FALSE_POSITIVE	Linux 与 MinGW 的平台重载分别存在，输出模式分支与 fallthrough 语义在仓颉中折叠为等价 if。
SetOptions	driver	Driver/ToolOptions.cpp:147;Driver/ToolOptions.cpp:203;Driver/ToolOptions.cpp:330	driver/src/ToolOptions.cj:243;driver/src/ToolOptions.cj:247	FALSE_POSITIVE	平台 sanitizer、PGO 和 typefunc 遍历分支来自多个选项配置重载，仓颉实现保留对应判断。
GetGccCrtFilePair	driver	Driver/Toolchains/CJNATIVE/Linux_CJNATIVE.cpp:31;Driver/Toolchains/Gnu.cpp:63;Driver/Toolchains/CJNATIVE/Linux_CJNATIVE.h:43	driver/src/Gnu.cj:267;driver/src/Linux_CJNATIVE.cj:10;driver/src/MinGW_CJNATIVE.cj:65	FALSE_POSITIVE	C++ anchors aggregate base and platform overrides while selfhost folds the same platform-specific cases into overrides.
GetSystemErrorMessage	driver	Driver/Tool.cpp:66;Driver/Tool.cpp:99	driver/src/Tool.cj:91	FALSE_POSITIVE	Windows and POSIX/GNU implementations are platform-specific overloads; the selfhost POSIX path preserves the relevant null/empty handling.
IsDeleted	driver	Driver/TempFileManager.cpp:482	driver/src/TempFileManager.cj:81	CONFIRMED	C++ lines 490-498 poll while state is DELETING for up to a bounded interval before returning; selfhost returns true immediately for DELETING.
CheckSanitizerOptions	driver	Option/Option.cpp:487	driver/src/DriverOptions.cj:721	FALSE_POSITIVE	The C++ runtime-library existence check is compile-time backend guarded, while selfhost folds the supported backend path into the common function; the validation branches otherwise match.
CheckStaticOption	driver	Driver/DriverOptions.cpp:312	driver/src/DriverOptions.cj:903	FALSE_POSITIVE	The nested platform condition and diagnostic implementation are expressed equivalently as a computed supported flag and nested checks.
GetEmulation	driver	Driver/Toolchains/Gnu.cpp:347;Driver/Toolchains/Gnu.h:38	driver/src/Gnu.cj:453	CONFIRMED	C++ lines 359-363 only return the AARCH64 emulation for Linux and otherwise fall through to empty; selfhost line 463 returns i386pep for any Windows target, including AARCH64 Windows.
SaveType	frontend	Modules/ASTSerialization/ASTWriter.cpp:1020;Modules/ASTSerialization/ASTWriter.cpp:982;Modules/ASTSerialization/ASTWriterImpl.h:80	frontend/src/CjoFlatBufferWriter.cj:2497;modules/src/ASTSerialization.cj:69	FALSE_POSITIVE	The selfhost writer factors type-kind dispatch and recursive type serialization into SaveTypeTable, while the modules anchor is a separate string serialization overload.
LoadPackageDecls	frontend	Modules/ASTSerialization/ASTLoader.cpp:292;Modules/ASTSerialization/ASTLoader.cpp:298;Modules/ASTSerialization/ASTLoaderImpl.h:46	frontend/src/FrontendModel.cj:772;modules/src/ASTSerialization.cj:183	FALSE_POSITIVE	Selfhost splits record loading and declaration materialization into helpers; the corresponding filtering, file assignment, export classification, and package finalization are handled there.
PerformIncrementalScopeAnalysis	frontend	Frontend/CompilerInstance.cpp:636;FrontendTool/IncrementalCompilerInstance.cpp:192	frontend/src/CompilerInstance.cj:356;frontend_tool/src/DefaultCompilerInstance.cj:72;frontend_tool/src/IncrementalCompilerInstance.cj:30	CONFIRMED	C++ lines 223-246 validate cached bitcode/object results, including the LTO-specific branch, and roll back on failure; the selfhost incremental body instead uses its alternate frontend-cache analysis and has no equivalent cached artifact checks.
GenerateCHIRForPkg	frontend	Frontend/CompilerInstance.cpp:950	frontend/src/CompilerInstance.cj:586	FALSE_POSITIVE	The selfhost implementation routes conversion and failure handling through BuildRealCHIRForASTPackage and then records the resulting package summary, factoring the C++ conversion branches into helpers.
UpdateCachedInfo	frontend	Frontend/CompilerInstance.cpp:571;FrontendTool/IncrementalCompilerInstance.cpp:376	frontend/src/CompilerInstance.cj:995	CONFIRMED	C++ lines 379-403 update CHIR effect/dependency maps and rollback/incremental virtual-function, var-init, cc-out, and compiler-added-decl usage state; selfhost line 996 is a no-op.
PreLoadImportedPackageNode	frontend	Modules/ASTSerialization/ASTLoader.cpp:246;Modules/ASTSerialization/ASTLoader.cpp:361;Modules/ASTSerialization/ASTLoaderImpl.h:234	frontend/src/FrontendModel.cj:1045	CONFIRMED	C++ lines 372-376 mark foreign and mock package kinds in addition to macro packages; selfhost lines 1065-1073 only restore the macro flag and access level, with no foreign/mock package-kind branches.
RemoveDirectoryRecursively	frontend	Utils/FileUtil.cpp:512	frontend/src/SourceText.cj:31;utils/src/FileUtil.cj:603	FALSE_POSITIVE	The public selfhost wrapper delegates to FileUtil, whose implementation folds platform-specific attribute/stat and recursive-removal branches into FileInfo/remove handling.
GetAllVisibleExtendMembers	frontend	Frontend/CompilerInstance.cpp:1158	frontend/src/CompilerInstance.cj:802	FALSE_POSITIVE	Selfhost factors inherited-interface traversal and constraint filtering into CollectInheritMember and TypeCheckReferenceRemoveTargetNotMeetExtendConstraint while retaining the same accessibility branches.
SaveAnnotations	frontend	Modules/ASTSerialization/ASTWriter.cpp:1751;Modules/ASTSerialization/ASTWriterImpl.h:208	frontend/src/CjoFlatBufferWriter.cj:2149	FALSE_POSITIVE	The annotation-kind switch and custom/empty-annotation conditions are structurally preserved in the selfhost match, with serialization details factored into SaveAnno.
SaveFileInfo	frontend	Modules/ASTSerialization/ASTWriter.cpp:933;Modules/ASTSerialization/ASTWriterImpl.h:143	frontend/src/CjoFlatBufferWriter.cj:161	CONFIRMED	C++ lines 951-955 serialize a feature directive into FileInfo when file.feature is present; selfhost SaveFileInfo emits only file id and positions and has no feature branch.
SubstituteImportedTypeAliasTy	frontend	Modules/CjoManager.cpp:446;Modules/CjoManagerImpl.h:180	frontend/src/FrontendModel.cj:6048	FALSE_POSITIVE	Selfhost delegates per-package source/import selection and replacement to SubstituteImportedTypeAliasTyInPackage, preserving the loop/filter behavior through a helper.
GeneratePkgDepInfo	frontend	Modules/ImportManager.cpp:694;Modules/ImportManager.cpp:759	frontend/src/FrontendModel.cj:4969;modules/src/ImportManager.cj:1339;modules/src/ImportManager.cj:397	FALSE_POSITIVE	The vector overload and per-package implementation are split across selfhost frontend/modules files; standard-package, feature, import, and product handling is delegated to helpers.
PerformResultsSaving	frontend	FrontendTool/DefaultCompilerInstance.cpp:397;FrontendTool/DefaultCompilerInstance.cpp:432;FrontendTool/DefaultCompilerInstance.cpp:45	frontend/src/CompilerInstance.cj:716;frontend_tool/src/CjdCompilerInstance.cj:33;frontend_tool/src/DefaultCompilerInstance.cj:140	FALSE_POSITIVE	The selfhost base method is intentionally a no-op and concrete tool implementations contain the CHIR guard, profiling, and SaveCjo aggregation.
Write	frontend	IncrementalCompilation/CachedDataSerialization.cpp:28;IncrementalCompilation/CachedDataSerialization.cpp:47	frontend/src/CjoFlatBufferWriter.cj:94	FALSE_POSITIVE	The C++ anchors are cache-record Write overloads, whereas the selfhost anchor is the package CJO writer; the symbol match is an overload/serialization-layer aggregation.
ExpandDecl	frontend	Frontend/CompilerInstance.cpp:460;Macro/MacroExpansion.cpp:506	frontend/src/CompilerInstance.cj:350;macro/src/MacroExpansion.cj:707	FALSE_POSITIVE	Selfhost macro expansion is capability-gated/factored differently, and the corresponding null/member/no-call processing is implemented in MacroExpansion helpers rather than the thin CompilerInstance wrapper.
GetAllFilesUnderCurrentPath	frontend	Utils/FileUtil.cpp:869;Utils/FileUtil.cpp:912	frontend/src/SourceText.cj:39;option/src/OptionSupport.cj:192;utils/src/FileUtil.cj:1113	FALSE_POSITIVE	Windows and POSIX directory scans are platform branches in C++; selfhost uses FSDirectory and factors the wrapper/option overloads around the same regular-file, hidden-file, extension, and skip filters.
ParseOnePackage	frontend	Frontend/CompileStrategy.cpp:352;Frontend/CompileStrategy.cpp:368	frontend/src/CompileStrategy.cj:186	FALSE_POSITIVE	The selfhost parser combines cached and regular-file paths in one routine and delegates source registration/real parsing to helpers; the cache deletion/conflict handling is represented in that path.
